"","Trt","mean4maxOzone","Fac.Latitude","Fac.Longitude","pctCapacity_byHI","Phase2","mean4MaxTemp","PctUrban","PctWhite","PctBlack","PctHisp","PctHighSchool","MedianHHInc","PctPoor","PctOccupied","PctMovedIn5","MedianHValue","logHeatInput","logPopPerSQM","mostlyGas","small_nunits","med_nunits","cluster","neigh","id"
"159",TRUE,0.0265,35.22,-81.7594,0.620787938853162,1,-0.263923688454906,0.406867551980321,0.847225223128958,0.120880216730101,0.014675818970532,0.335665551008006,-0.453976222051222,0.107447802565152,0.92010196359581,0.434585819254767,-0.646636016535758,1.08705174688273,-0.277961871857307,0,0,1,40,40,"159"
"160",FALSE,0.0273333333333333,35.5975,-80.9658,0.636107741098042,1,0.112091771746188,0.477058995715692,0.891561776524122,0.0798584315708241,0.0213736395327177,0.345123323041635,-0.548123553826188,0.0954039558575849,0.925405177334889,0.414621464511207,-0.475464869205346,1.64242860705464,-0.675538530555292,0,0,1,40,40,"160"
"161",FALSE,0.0245,35.36,-80.9742,0.481253468019807,1,0.0802260547799935,0.792900971377725,0.666533812842948,0.233255783775767,0.102694460922438,0.269322245772553,-0.106370155780193,0.116358022036833,0.932190820500342,0.526378606618973,-0.316446356202016,0.769122520362213,0.191760337980396,0,0,0,40,40,"161"
"162",FALSE,0.02,38.9917,-84.2981,0.585775781126571,1,-0.0563413036465533,0.762617621899059,0.973011120615911,0.00573139435414885,0.00868263473053892,0.371708683473389,-0.307532343916869,0.0804285465924896,0.951357969723954,0.533169533169533,-0.194863802781656,1.17896604780078,-0.00836337703248598,0,0,0,20,20,"162"
"163",FALSE,0.028,39.465,-84.3775,0.00849080030392621,0,-0.389262175188603,0.856637265635221,0.913876322874278,0.0629264698794351,0.00805602032595898,0.380872914803436,0.250611353516923,0.0721956572514255,0.945420403292325,0.509533541521041,-0.0701334809879519,-2.42951894526677,0.183440244166793,1,1,0,20,20,"163"
"164",TRUE,0.028,39.1131,-84.8031,0.675718616101862,0,-0.140382754985967,0.807251145087414,0.975691890845752,0.00784465518353655,0.00485129991613444,0.354425597072802,0.354086709169724,0.0447428452924098,0.95687707641196,0.396465523227554,-0.203239115060728,1.30380207192403,0.256113828002816,0,0,1,20,20,"164"
"165",FALSE,0.032,41.9086,-80.7697,0.68772354760191,0,-0.620819718476282,0.663118346900438,0.972676040302841,0.00796948824500484,0.00882336198554107,0.477402332113371,-0.584934361198844,0.125259156876296,0.893233856444559,0.39573732718894,-0.620936736173396,0.444393953688295,-0.34218343696471,0,1,0,41,41,"165"
"166",TRUE,0.018,41.5042,-82.05,0.596847610741769,1,-0.34677455256701,0.961678771598183,0.878647469334963,0.0698011569566639,0.03845862292783,0.358106599757572,0.157836918986624,0.0801426533727825,0.955287900624528,0.416338231098417,-0.13295769143925,0.969766785970944,0.777129783654453,0,1,0,41,41,"166"
"167",FALSE,0.029,39.7281,-84.2103,0.0118606110152609,1,-0.273483403544764,0.659530930269164,0.873795407244172,0.09397135211711,0.0132395893453661,0.382709552958011,0.598864352453409,0.0911410285102735,0.940378343118069,0.477119955935288,-0.172379742972065,-1.57807879357531,-0.491518289484143,1,0,1,20,20,"167"
"168",FALSE,0.0265,41.1667,-80.75,0.578593142568017,0,-0.748282586341059,0.759920327370803,0.908864742536504,0.067388473819636,0.00881979105310475,0.425689163832138,-0.412932916988755,0.108477425818761,0.941150213366186,0.354218577950546,-0.527987632920549,0.371772452762747,0.145465666583099,0,1,0,41,41,"168"
"169",FALSE,0.022,40.5308,-80.6311,0.707063603722863,1,-1.38559692566495,0.0271059216013344,0.977967750903531,0.0108423686405338,0.00827078120656102,0.476157361414663,-0.651746586254978,0.0849194729136164,0.946559672187127,0.264430014430014,-0.669907018438684,1.62550189785076,-0.899436935889499,0,0,0,41,41,"169"
"170",FALSE,0.0246666666666667,41.6925,-83.4375,1.10899335292753,1,-0.544341997757416,0.981155118959507,0.680246203286929,0.254823050584093,0.0590228678298001,0.37585492242085,-0.558336735138084,0.158122936566949,0.911489802860707,0.439599602121946,-0.606690018275865,0.836843047627103,0.81970947609454,0,0,1,31,31,"170"
"171",FALSE,0.025,39.4083,-84.5625,0.742925002135417,0,-0.309243819251271,0.900036473468532,0.896112595742855,0.0620382709192029,0.0190258008071841,0.335962611367013,0.406816802027425,0.082838689053407,0.944244814940368,0.520793216665905,-0.0265331416738544,0.0994498644432955,0.349183824537615,0,1,0,20,20,"171"
"172",FALSE,0.028,35.7617,-95.2847,0.783047540207624,1,0.398883224441937,0.529708487301308,0.510631122059945,0.0104258314270632,0.0509120769546601,0.31411925255126,-1.58114292436093,0.259205366442416,0.909244361442321,0.489657709271341,-0.938636501282911,1.54165843001241,-1.04314553905618,0,0,1,15,15,"172"
"173",FALSE,0.0256666666666667,36.1125,-95.9917,0.315410705935541,1,0.398883224441937,0.960277351564473,0.665785538096995,0.189187561908831,0.0635286577194243,0.351024445502181,-0.917975666875518,0.156897350172161,0.918559997142143,0.482756612815836,-0.799630504847981,0.30454837906064,0.237380596084865,1,0,1,15,15,"173"
"174",TRUE,0.0213333333333333,40.4638,-80.044,0.0136686357720559,1,-1.38559692566495,0.984576875257849,0.73523981414518,0.222087162846466,0.010875852437851,0.327068851754086,-0.52072055156122,0.13950659689396,0.887549874217957,0.418094531583083,-0.417689509013081,-1.56009877571081,0.970153842286182,1,0,1,41,41,"174"
"175",FALSE,0.025,40.3061,-75.9081,0.557676560082503,1,0.00233207997374031,0.933090271939683,0.795492155075529,0.0567507057334761,0.177769616735839,0.370914355234451,-0.133544714811368,0.131629613484452,0.925048093785539,0.427919802378354,-0.515598915965465,0.454960088984715,0.741505213846039,0,0,1,12,12,"175"
"176",TRUE,0.021,40.4081,-79.0339,0.301926722817555,1,-1.38559692566495,0.878248947020586,0.939681788141528,0.0449994574813324,0.00626362461653794,0.460361264425489,-1.26505591432295,0.134434084568394,0.914071486388617,0.315645973154362,-0.88302592668719,0.511484068639329,0.205723651756397,0,1,0,41,41,"176"
"177",FALSE,0.026,40.097,-76.6962,0.789969610224273,0,-0.0301237428621988,0.951018762402534,0.797874126490024,0.13977398144402,0.0448541695909813,0.366453482307892,-0.089068970284651,0.077294194185897,0.934292022801035,0.447169086109368,-0.280966021038574,1.46669637807504,0.60321582984118,0,0,1,12,12,"177"
"178",TRUE,0.0303333333333333,41.0714,-76.6672,0.796766900228205,1,-0.493356850611504,0.778203546145353,0.920750795609534,0.0574397609924011,0.00856010911216471,0.470004978005284,-0.868223127028269,0.0942063435147914,0.90729280786427,0.377778269549037,-0.803956983023463,1.5049771762515,-0.803754450574904,0,1,0,12,12,"178"
"179",FALSE,0.02,40.8361,-76.825,0.47707683038233,1,-0.0854756734442166,0.270986745213549,0.982418998527246,0.00211708394698085,0.00681148748159057,0.505163155720777,-0.170721327041978,0.0807254957240861,0.899743480119709,0.382751247327156,-0.358547758195475,0.777938328372618,-0.794916422265912,0,0,0,12,12,"179"
"180",FALSE,0.029,41.2033,-76.0683,0.558208475371272,1,-0.365893982746727,0.932860162367296,0.944771100542826,0.0355142431666426,0.0104409857328145,0.402655980262772,-1.22935319596446,0.147421553431941,0.904067201815584,0.348850317564544,-0.685016306630729,-0.146099096010804,0.317325232707691,0,1,0,12,12,"180"
"181",FALSE,0.026,40.9289,-79.4658,0.499226932943378,0,-1.38559692566495,0.506520164211543,0.983276986235209,0.00996136198985752,0.00322989616034774,0.503015010905359,-1.16896213941492,0.10937931457675,0.910339694139938,0.314874005797963,-0.932397174685749,0.679619738439279,-0.658208202874827,0,1,0,41,41,"181"
"182",FALSE,0.022,40.2207,-79.9682,0.645445321670905,1,-1.38559692566495,0.780092520482228,0.934939721504003,0.0485498894115448,0.00587987913149123,0.436914826065394,-0.586557902512851,0.124410302458155,0.915858552801557,0.327453703306136,-0.907158817549484,0.640300521471018,0.0612141798965728,0,1,0,41,41,"182"
"183",FALSE,0.022,34.0533,-81.2178,0.765934040342155,1,0.398883224441937,0.947944767687781,0.373476082604078,0.578665626439321,0.0303561525374341,0.237587799293725,-0.877263248934564,0.178339346426975,0.923499804534793,0.513665105696219,-0.549774686876042,0.636263970386894,0.347515095754378,0,1,0,40,40,"183"
"184",TRUE,0.027,36.0211,-84.1567,0.55720439093367,1,-0.439488614787699,0.863389976450572,0.863524841015426,0.103090992084487,0.0119277333416327,0.31413318755435,-0.6367407768662,0.120062161999724,0.909609075237724,0.46929778325656,-0.386200947441682,1.24006224310406,0.160099755400774,0,1,0,38,38,"184"
"185",FALSE,0.0285,36.3156,-86.4006,0.452769114507702,0,0.356395601820345,0.545338858109471,0.920495988329686,0.0597327622328786,0.00915623011623757,0.381133398664607,-0.0432518823729938,0.0798649240843979,0.929327142639671,0.503847032135057,-0.290758317869559,1.30736219891479,-0.616896100989972,0,0,0,21,21,"185"
